product_id,asin,title,category,subcategory,brand,price,launch_date
f9450509-e635-4f7f-be8a-3255301a3a98,B520384474,DigitalMax Tablets Meeting,Electronics,Tablets,DigitalMax,1445.68,2023-12-01
ca3905ef-f1d4-4985-bcda-41eb36106945,B862876386,ReadMore Fiction Evidence,Books,Fiction,ReadMore,27.53,2023-07-28
e381f670-7f57-4095-a05c-575f78439dc3,B801084706,ComfortFit Kids Clothing Able,Clothing,Kids Clothing,ComfortFit,123.81,2025-05-08
d6837e6e-bd1b-4b13-8ed2-9c5757dd9c4e,B272134431,BookWorks Fiction Outside,Books,Fiction,BookWorks,21.5,2024-05-04
873fc8d8-212c-488b-93ec-fb5381b9da74,B320424480,FitMax Sports Apparel Director,Sports,Sports Apparel,FitMax,99.04,2023-12-18
98834b3d-6f6a-4eaa-90ae-ce9aba7f536a,B488150953,TechPro Cameras Woman,Electronics,Cameras,TechPro,611.94,2025-05-26
33eae9ae-33c4-4511-a430-cc66bdb11f5e,B851002240,UrbanStyle Men Clothing Myself,Clothing,Men Clothing,UrbanStyle,49.35,2022-10-26
e9fba307-6fab-449f-a8df-6393fac027fb,B249588757,UrbanStyle Kids Clothing Worry,Clothing,Kids Clothing,UrbanStyle,135.15,2024-08-20
923057b9-97b2-4ed3-ac14-5fce3233795b,B142214577,StyleMax Women Clothing Wait,Clothing,Women Clothing,StyleMax,223.67,2025-04-17
c3532edc-3523-46a6-be26-57b799cf106c,B189361676,FitMax Water Sports Thus,Sports,Water Sports,FitMax,85.27,2024-09-28
9d25aaa4-10dc-4b32-bf64-bd60b1b7b2e4,B479183230,PageTurner Non-Fiction Art,Books,Non-Fiction,PageTurner,36.21,2024-03-06
431b90c1-3dfe-470d-a93c-472a5af76a83,B260358936,ComfortHome Storage According,Home & Kitchen,Storage,ComfortHome,120.13,2025-04-14
c16d7030-74ba-43f2-855f-f6f2f19acc26,B168776829,BookWorks Non-Fiction Magazine,Books,Non-Fiction,BookWorks,30.84,2024-01-24
824d419e-8e5a-4709-b7cd-de63881bc7b9,B247882962,SmartTech Cameras Fire,Electronics,Cameras,SmartTech,828.54,2024-03-03
9a2fd23b-49cd-4ca4-b1a8-8f42b51c19d2,B832161353,ModernLiving Furniture Both,Home & Kitchen,Furniture,ModernLiving,433.28,2022-09-09
af056110-ff0e-46a2-b326-11dd16116da5,B918226110,PageTurner Comics Hard,Books,Comics,PageTurner,40.86,2023-06-17
1bad4314-0d41-4eed-8584-0463ac2b9d04,B268588373,BookWorks Educational Interest,Books,Educational,BookWorks,31.11,2024-03-04
9035f2ff-f983-4c24-8921-cbe1e3177b54,B198112525,ComfortHome Bedding Act,Home & Kitchen,Bedding,ComfortHome,414.45,2023-02-05
e6890882-47b6-4267-abd7-5ba6f909c6ac,B186719751,SmartTech Smartphones Lawyer,Electronics,Smartphones,SmartTech,72.73,2024-10-04
94c0de57-5bf2-4051-9390-a3448479a4ba,B839416834,SmartTech Cameras Decade,Electronics,Cameras,SmartTech,818.21,2023-01-10
0dcad98a-2bd4-4cbf-9fbb-0c400209933d,B560929902,KitchenMaster Kitchen Appliances Newspaper,Home & Kitchen,Kitchen Appliances,KitchenMaster,527.74,2024-11-07
2e712303-592b-4097-bbbb-73763ca867d9,B325275283,StyleMax Men Clothing Way,Clothing,Men Clothing,StyleMax,113.31,2023-04-27
ac49c2c0-0f4c-4bd0-9153-d27aa1726619,B358371397,ReadMore Non-Fiction Item,Books,Non-Fiction,ReadMore,19.92,2023-03-12
c6961753-5aa9-427d-80fb-9f21411a2918,B103028552,FashionPro Accessories White,Clothing,Accessories,FashionPro,180.77,2024-09-27
20c18984-6ee6-400b-982a-34d612ebca62,B979689710,FashionPro Kids Clothing Account,Clothing,Kids Clothing,FashionPro,165.34,2023-04-30
1c488d6d-6409-4d11-9550-bdd07ee37a81,B966379282,TrendWear Shoes Specific,Clothing,Shoes,TrendWear,63.11,2025-06-17
d80518a4-b02b-427e-b723-3f5fa67220e5,B251983656,TechWave Tablets Enough,Electronics,Tablets,TechWave,1277.9,2023-08-18
06a60fb0-229e-4198-81e3-78238f58aabc,B220105773,PowerFit Exercise Equipment Many,Sports,Exercise Equipment,PowerFit,351.06,2024-05-07
4c137572-1da5-498b-8e44-a774934bebe7,B553147900,BookWorks Non-Fiction House,Books,Non-Fiction,BookWorks,39.09,2023-12-09
5acb79ed-8e01-4ad3-96e9-d873029a15e2,B997807450,PageTurner Comics His,Books,Comics,PageTurner,28.65,2024-06-27
8dc44e6e-eba3-4565-a63f-f4c96502ad61,B321557294,KitchenMaster Furniture Wait,Home & Kitchen,Furniture,KitchenMaster,516.58,2023-06-11
bfeb34f7-5099-41d9-933d-113759a50791,B371357071,ComfortHome Bedding Not,Home & Kitchen,Bedding,ComfortHome,49.8,2023-10-24
8359ace3-9d25-48de-93d8-d874a5f1c17c,B568037732,TechPro Tablets Boy,Electronics,Tablets,TechPro,601.67,2024-07-13
41e98a5a-1d10-4ebd-9eb9-a7fccd8e67be,B132886171,SportsPro Team Sports Realize,Sports,Team Sports,SportsPro,280.59,2024-07-14
3f39ae9b-7743-48c4-9e4c-469e7ff0550e,B693048052,ComfortHome Bedding Color,Home & Kitchen,Bedding,ComfortHome,28.15,2023-04-06
6533ac7c-e4fa-48fd-b1ef-cdaacdbb0230,B537245699,ModernLiving Furniture Health,Home & Kitchen,Furniture,ModernLiving,188.0,2024-07-06
8b4a8a12-4a1a-4a7b-9486-4bc86f6acb40,B653754787,FitMax Team Sports Accept,Sports,Team Sports,FitMax,21.37,2024-03-12
9fdf1bae-411a-4c87-8536-db43679c0ea2,B227791693,StyleMax Kids Clothing Use,Clothing,Kids Clothing,StyleMax,99.29,2023-07-06
fe9d7b71-25f7-4d5d-9580-211fdf1c4084,B965493516,CozySpace Furniture Bring,Home & Kitchen,Furniture,CozySpace,251.87,2023-06-22
d1bf421b-2cfb-4863-934f-5044198ee436,B884698996,SportsPro Team Sports Feel,Sports,Team Sports,SportsPro,293.16,2022-11-02
88e20daa-0d79-4942-baef-062efba0fafe,B998139149,TrendWear Men Clothing Cell,Clothing,Men Clothing,TrendWear,53.17,2024-05-05
10cd0fc5-25a4-4851-9921-b3f89464bcb7,B849612343,KitchenMaster Bedding Know,Home & Kitchen,Bedding,KitchenMaster,155.79,2024-01-28
2332e85d-13eb-4d64-9734-41cd2360e007,B151533382,UrbanStyle Women Clothing Wear,Clothing,Women Clothing,UrbanStyle,91.23,2022-10-20
0f2d3097-14e1-4d3d-a950-5adfeb29c069,B795700566,SportElite Outdoor Gear College,Sports,Outdoor Gear,SportElite,189.12,2025-07-01
758b964d-2bcc-47d5-8360-917eb6a2d3b5,B390998275,ComfortHome Kitchen Appliances Decide,Home & Kitchen,Kitchen Appliances,ComfortHome,447.22,2024-09-14
6f5b061e-0912-4a66-8603-6d011183ad34,B287214180,ModernLiving Home Decor Reduce,Home & Kitchen,Home Decor,ModernLiving,563.79,2023-10-18
7bef2249-5e26-46eb-bfbc-5e94aafc6e5f,B150168282,TrendWear Accessories By,Clothing,Accessories,TrendWear,196.32,2024-06-16
722ae18d-398a-4950-bd9b-43cd741c3e01,B933538799,SmartTech Smartphones Middle,Electronics,Smartphones,SmartTech,259.76,2025-01-02
83d4e528-609e-4740-8f13-b3ed986ccf87,B836397010,CozySpace Bedding Mission,Home & Kitchen,Bedding,CozySpace,268.02,2025-07-26
43c2cbf7-bd76-4aaf-b3be-38d81904ce65,B856047748,ComfortFit Shoes Send,Clothing,Shoes,ComfortFit,142.67,2023-03-17
53637e92-c341-485c-8743-290fdf667014,B143354299,SportElite Outdoor Gear Garden,Sports,Outdoor Gear,SportElite,104.0,2024-05-14
73bb16a5-68d3-41f9-bec1-3fb525e8cc1f,B730888890,BookHouse Educational More,Books,Educational,BookHouse,8.69,2024-04-27
297811b7-5086-4903-a283-f2dff3071540,B485198850,TrendWear Men Clothing Catch,Clothing,Men Clothing,TrendWear,203.55,2023-02-18
3ea90c79-1fe5-4400-96ae-150649756cac,B858811908,SportsPro Water Sports Box,Sports,Water Sports,SportsPro,308.51,2022-10-03
9a78946b-eb09-4125-a2e4-2298f7457895,B563605672,BookHouse Fiction Card,Books,Fiction,BookHouse,10.49,2023-04-30
59cf0c94-dee1-47a1-84fe-9abf86d46b2c,B754072194,KitchenMaster Kitchen Appliances Guy,Home & Kitchen,Kitchen Appliances,KitchenMaster,595.09,2024-10-16
82ab3f5c-df3d-48a9-ac8d-893390aff905,B843175867,TrendWear Kids Clothing Add,Clothing,Kids Clothing,TrendWear,195.52,2025-07-30
3c9e1e01-9fdf-439f-9656-f115791986a5,B148528381,KitchenMaster Storage Economic,Home & Kitchen,Storage,KitchenMaster,203.68,2022-11-20
eaa3f238-3455-4fc1-b24d-29e6adccc877,B575618953,ModernLiving Storage Resource,Home & Kitchen,Storage,ModernLiving,200.85,2024-02-14
a2f81c30-0e9f-4745-90a0-196d1019d137,B194772014,BookHouse Comics Laugh,Books,Comics,BookHouse,11.96,2025-03-16
8ecbc997-d99b-4ae2-89a9-1552f490e547,B956288679,UrbanStyle Shoes Sing,Clothing,Shoes,UrbanStyle,143.84,2022-09-13
3c61c3c1-5614-4272-a4c9-217d859d3d43,B602227590,SmartTech Headphones Leader,Electronics,Headphones,SmartTech,632.22,2024-09-15
dcfb71f4-5b97-41b1-9cc8-d445f5e912a2,B449114796,TrendWear Shoes Figure,Clothing,Shoes,TrendWear,195.26,2023-11-13
58830727-99a1-4a3c-82a3-e12525e32992,B100603815,ElectroCore Smartphones Mention,Electronics,Smartphones,ElectroCore,835.5,2023-01-07
52555ca2-6731-4bf8-bb7a-65ff8ddb02fb,B599026682,CozySpace Storage Sort,Home & Kitchen,Storage,CozySpace,548.0,2024-06-28
3a3db87d-5b6f-4352-bfa9-58af6534402b,B807915353,SmartTech Smartphones End,Electronics,Smartphones,SmartTech,1394.34,2025-04-17
a47bd953-3a45-46ea-97a7-991335b181f1,B933854634,StyleMax Women Clothing Claim,Clothing,Women Clothing,StyleMax,63.2,2024-11-03
e778b7b4-324c-4c89-a79f-fbb87cc199ca,B934138737,BookHouse Comics Culture,Books,Comics,BookHouse,21.91,2023-09-23
9ceb8e14-6d7f-4591-8969-92d2b93cef64,B392374097,DigitalMax Cameras Fast,Electronics,Cameras,DigitalMax,701.3,2023-02-26
3fd698c0-fdec-4f25-a9ac-d8303fdfca1f,B782491589,TechWave Laptops Treat,Electronics,Laptops,TechWave,877.21,2023-10-15
c4dd6d4c-ead0-4560-97a3-373026567887,B874723939,PowerFit Water Sports School,Sports,Water Sports,PowerFit,106.37,2023-09-20
1e5a3682-ada9-4273-b9fc-a9820fe7b42f,B213631271,PageTurner Educational Reflect,Books,Educational,PageTurner,35.4,2024-06-28
517b79b3-6ca8-404f-9117-31494afd0908,B910783907,UrbanStyle Accessories Decide,Clothing,Accessories,UrbanStyle,165.18,2024-09-06
b3e62f20-32f9-457a-84e5-9c456ac195bd,B600945993,FitMax Water Sports Seat,Sports,Water Sports,FitMax,59.95,2023-02-08
d75c2014-7dd1-4f69-a831-a7c7a141bbdc,B940896355,HomePro Home Decor School,Home & Kitchen,Home Decor,HomePro,515.5,2024-10-20
9d6e6693-a414-4939-9b87-de16199d8f31,B826664403,UrbanStyle Women Clothing Popular,Clothing,Women Clothing,UrbanStyle,129.15,2023-06-09
cc0e4adb-fbf1-41ad-8883-fd7b1800b5df,B989841411,ActiveGear Water Sports Current,Sports,Water Sports,ActiveGear,75.3,2025-03-07
01e25ac7-4718-42e9-84ba-d0a904361e49,B649865125,CozySpace Storage Professional,Home & Kitchen,Storage,CozySpace,245.18,2025-05-13
a7571112-4d30-47df-9b07-7703e4b57838,B933161731,SmartTech Cameras Church,Electronics,Cameras,SmartTech,371.41,2023-08-23
755659c6-d8c2-43ac-bbff-2aa4559df199,B848050795,SportElite Team Sports Camera,Sports,Team Sports,SportElite,112.23,2023-03-25
cdd73e8a-48e5-4746-9fa6-c76eb76ec693,B604942089,SportsPro Exercise Equipment Institution,Sports,Exercise Equipment,SportsPro,110.14,2022-10-30
43dab4a0-cbe8-4ca7-a0ef-bd2b2c72929c,B725339114,PowerFit Sports Apparel Eye,Sports,Sports Apparel,PowerFit,392.48,2023-06-26
cf8461e3-a54f-40e9-a0fc-856fffd0a2fb,B596664434,ComfortHome Bedding Woman,Home & Kitchen,Bedding,ComfortHome,414.19,2023-04-16
fc138bee-23b9-4012-a342-085fb42004bf,B218454477,ComfortHome Bedding Last,Home & Kitchen,Bedding,ComfortHome,511.8,2022-09-28
1df5c06d-7419-49de-8d7a-61f391dae3ea,B724413505,ElectroCore Tablets Practice,Electronics,Tablets,ElectroCore,1360.8,2023-07-08
73c3f51a-9100-4163-99e8-c9cadb1d2a0f,B514036320,FashionPro Shoes Benefit,Clothing,Shoes,FashionPro,165.46,2022-11-19
e20925ff-9081-4330-be6c-1db5f76f8b62,B419672499,KitchenMaster Bedding Husband,Home & Kitchen,Bedding,KitchenMaster,463.93,2024-05-25
7a523352-1289-49db-856e-6de17d26664e,B840204610,HomePro Storage Network,Home & Kitchen,Storage,HomePro,241.91,2023-12-21
46b45c0f-fe04-44b7-b267-cbb48703eb57,B722490092,ComfortHome Kitchen Appliances Scene,Home & Kitchen,Kitchen Appliances,ComfortHome,395.53,2025-05-11
0b95c46f-23ad-4ada-b0e3-3923fc56ef58,B653755174,PowerFit Outdoor Gear During,Sports,Outdoor Gear,PowerFit,145.17,2023-08-11
be4c365f-4795-4d30-9939-e86c6da018d3,B972280972,SportElite Exercise Equipment Great,Sports,Exercise Equipment,SportElite,250.27,2024-06-23
b8bc403b-1de2-42f1-9215-04c918658b10,B643615681,ActiveGear Team Sports Measure,Sports,Team Sports,ActiveGear,344.93,2022-12-05
0ea1e1bf-7969-4f5f-a5c5-0b5bdb972462,B821480512,ReadMore Comics Mrs,Books,Comics,ReadMore,26.38,2024-06-25
e3af931d-1970-474f-b6c4-5d6b7c099663,B506321822,BookWorks Comics Quickly,Books,Comics,BookWorks,25.65,2022-11-20
b25679ba-55ad-4a7d-90fd-df520825ffa4,B827127764,ComfortHome Kitchen Appliances Fly,Home & Kitchen,Kitchen Appliances,ComfortHome,34.9,2023-02-18
bbb2a4c2-59b3-412d-8d9e-48ba073fdc41,B800245823,ComfortFit Men Clothing Exist,Clothing,Men Clothing,ComfortFit,172.43,2024-03-18
d0e6aa87-3b3d-4b96-a9fa-c9d065b1db70,B200845218,PageTurner Children Books Fast,Books,Children Books,PageTurner,40.57,2024-02-28
e2dda3c2-90e4-43de-a58c-060d7723b5ca,B789254873,StyleMax Kids Clothing Seek,Clothing,Kids Clothing,StyleMax,162.21,2024-06-11
b2f32505-840a-4433-b751-52aaa001b013,B333981239,BookHouse Comics Employee,Books,Comics,BookHouse,22.35,2024-01-10
9b7f728e-39ec-4df2-9420-c31508358b46,B311925772,FashionPro Women Clothing Want,Clothing,Women Clothing,FashionPro,183.14,2022-11-13
65a9ba45-1c78-4ead-905c-d338e9083ac2,B114660918,ActiveGear Sports Apparel Court,Sports,Sports Apparel,ActiveGear,109.79,2022-11-03
a980cdac-906d-40bd-b5f4-5814eeababc8,B731219102,UrbanStyle Shoes A,Clothing,Shoes,UrbanStyle,156.94,2022-11-20
cec3ee17-2516-4192-ab34-df5640dfefb8,B832418524,TrendWear Accessories Recent,Clothing,Accessories,TrendWear,194.97,2024-01-13
a69ceba0-a000-4f8b-adcc-8d715364424b,B921390264,StyleMax Women Clothing Difference,Clothing,Women Clothing,StyleMax,249.92,2023-11-18
3604f4e9-5536-4060-9890-ab81b6a2bee7,B309988936,TrendWear Shoes Marriage,Clothing,Shoes,TrendWear,52.28,2023-11-10
71dbf19d-961e-441a-b043-536fb5a47d29,B968509000,TrendWear Kids Clothing When,Clothing,Kids Clothing,TrendWear,42.94,2025-03-31
4be33d35-0d02-4dc9-9eac-e6931978bb6f,B381837576,FitMax Team Sports Blood,Sports,Team Sports,FitMax,245.81,2024-07-01
a5a5bbaa-b64f-48ea-9750-23f6bcd32417,B237394847,DigitalMax Laptops Crime,Electronics,Laptops,DigitalMax,387.36,2023-09-27
6727765c-575e-4900-aff6-af1366051cb8,B413553217,BookWorks Children Books Million,Books,Children Books,BookWorks,23.68,2024-03-18
e4871e47-e3c7-4760-a0e0-a9eb1fde8d47,B728310830,SportsPro Sports Apparel Good,Sports,Sports Apparel,SportsPro,112.35,2023-12-17
531aba19-2e23-4dd6-abd4-42e02ec161de,B470093554,ComfortHome Bedding Brother,Home & Kitchen,Bedding,ComfortHome,420.58,2023-01-29
7dd397a3-df86-419d-82b1-cb13966b537c,B143974575,TechPro Laptops Relationship,Electronics,Laptops,TechPro,631.33,2022-09-22
4a7bfcf2-21ed-4883-b61a-81978c75a7f5,B308908897,BookWorks Educational Result,Books,Educational,BookWorks,23.47,2025-01-05
ddc512a3-b19f-4117-8b4c-fd6c55a88101,B705161754,ComfortHome Bedding Speech,Home & Kitchen,Bedding,ComfortHome,173.17,2023-03-22
db004987-7d99-42ca-94ba-d5cf89c59ecd,B922455454,BookWorks Children Books Glass,Books,Children Books,BookWorks,13.92,2024-03-14
0ab36090-4818-42b6-9eef-e79d371c28f5,B811538592,FitMax Water Sports Site,Sports,Water Sports,FitMax,246.88,2024-03-15
defe8305-50d9-4011-9c84-2028b53a160d,B549335146,StyleMax Shoes Situation,Clothing,Shoes,StyleMax,91.36,2025-03-03
04a27fca-db8f-476e-86ea-6e18fa2bfcfa,B265164448,BookWorks Children Books Newspaper,Books,Children Books,BookWorks,14.25,2025-03-28
7de3127d-9c11-44ba-b8ab-aeffeaee8f28,B804605755,FashionPro Accessories Hot,Clothing,Accessories,FashionPro,181.87,2023-09-06
06605ed4-3f82-4474-a88d-6ae8a6146ea4,B417870116,ElectroCore Headphones Rate,Electronics,Headphones,ElectroCore,442.84,2023-11-03
84bf7974-f12b-4b57-a409-b6aa7205d2d2,B820691942,FitMax Sports Apparel Develop,Sports,Sports Apparel,FitMax,21.66,2025-02-24
26423ca9-10e2-484c-bcb7-a6e0a5aa448f,B447722729,ComfortHome Bedding If,Home & Kitchen,Bedding,ComfortHome,489.03,2023-01-14
8b625327-0d23-4742-89f9-e46a0bb9863b,B154819997,ComfortHome Storage Very,Home & Kitchen,Storage,ComfortHome,86.13,2023-02-13
4ec9bacb-e98a-4d71-862a-93b806195561,B560317312,StoryCraft Non-Fiction Case,Books,Non-Fiction,StoryCraft,8.24,2025-05-05
e9dd2a1b-1e3a-4b06-84df-0cd215e3c1d6,B750381672,BookHouse Children Books Situation,Books,Children Books,BookHouse,37.67,2025-03-23
ab50312e-33b6-49ce-bd3a-82d07fa67257,B793815464,KitchenMaster Kitchen Appliances Camera,Home & Kitchen,Kitchen Appliances,KitchenMaster,92.5,2022-11-03
5cbef369-3ea1-4ae8-92ac-c890869c728e,B876503075,BookHouse Non-Fiction Peace,Books,Non-Fiction,BookHouse,30.22,2025-06-13
4a6be9bf-c8fe-4bb3-8fc1-f8da485a82b8,B131387364,HomePro Home Decor Television,Home & Kitchen,Home Decor,HomePro,317.49,2023-06-23
50a7a172-54de-4436-ac3f-2fde731d36d9,B504832514,UrbanStyle Shoes Data,Clothing,Shoes,UrbanStyle,184.41,2025-08-30
9967d10e-ac50-4a44-8fc6-2ecc45eb5ecf,B118653055,UrbanStyle Shoes Like,Clothing,Shoes,UrbanStyle,58.18,2023-02-01
1710756d-fd94-4156-a773-9bc4f4e8c8c3,B705841406,StyleMax Women Clothing Bad,Clothing,Women Clothing,StyleMax,119.37,2024-12-28
8220706f-8f75-4509-b14b-57b0d1f81fdf,B211866106,ModernLiving Furniture Present,Home & Kitchen,Furniture,ModernLiving,281.25,2024-02-15
a5e3e764-cd15-4e6f-a3dd-3cefec332247,B790754201,SportElite Exercise Equipment Fish,Sports,Exercise Equipment,SportElite,376.65,2024-09-06
fbdbd52b-6b41-4e19-8fe9-cb10ddb6b5f1,B465888604,BookWorks Fiction Sort,Books,Fiction,BookWorks,33.09,2023-07-11
b38fdbe7-6751-4788-a257-ac4ad1d0dc03,B322486157,StyleMax Men Clothing None,Clothing,Men Clothing,StyleMax,152.24,2023-04-27
1db3ac4a-84f0-44a8-9236-e1ebcbe9fc6e,B756702009,TrendWear Kids Clothing Animal,Clothing,Kids Clothing,TrendWear,22.79,2023-03-18
12d87902-298a-4399-aee4-5af5005e655e,B275653186,PageTurner Comics Dark,Books,Comics,PageTurner,41.76,2024-06-11
27b540de-fd60-4792-92c7-fa0618ceec4a,B691881944,BookWorks Non-Fiction Oil,Books,Non-Fiction,BookWorks,32.01,2023-09-28
d429308a-7271-486d-9774-58ff459945c2,B888869241,UrbanStyle Women Clothing Vote,Clothing,Women Clothing,UrbanStyle,164.27,2025-01-18
2d6404b1-59be-4945-826a-da9df0dd06d8,B720613574,DigitalMax Cameras Hand,Electronics,Cameras,DigitalMax,1381.8,2024-03-22
13ce9c93-886f-4d1a-a193-3a867f1856c6,B102624719,SportsPro Outdoor Gear List,Sports,Outdoor Gear,SportsPro,343.04,2025-05-06
207893b1-fe04-4a24-8453-a37bcf78229b,B191310667,ComfortFit Men Clothing Series,Clothing,Men Clothing,ComfortFit,52.51,2023-03-02
2e98e50b-6e3b-4873-8876-62ae7af6b6d8,B700463925,BookWorks Fiction Whether,Books,Fiction,BookWorks,12.66,2024-07-09
aef4ec86-99e6-4064-8c8f-5a0c155c91c8,B800474552,FashionPro Accessories Author,Clothing,Accessories,FashionPro,123.88,2024-09-20
cf293ff1-cc4a-46d6-ba34-6c6f98846fa0,B936878471,ModernLiving Kitchen Appliances Kind,Home & Kitchen,Kitchen Appliances,ModernLiving,43.83,2024-11-22
4eff2167-45ff-498b-9788-76d71a187ca4,B448053920,CozySpace Storage Word,Home & Kitchen,Storage,CozySpace,300.71,2024-10-22
536c7ead-e115-4074-9c15-a1c936df6478,B947489355,SportElite Water Sports Street,Sports,Water Sports,SportElite,83.28,2022-10-04
840002c7-26ed-4633-a814-e4cd28617773,B529742999,SportsPro Outdoor Gear Compare,Sports,Outdoor Gear,SportsPro,93.54,2025-03-19
d585844b-f510-466b-aa7b-aba493a9c7c8,B184986962,StyleMax Accessories Eye,Clothing,Accessories,StyleMax,245.5,2025-08-18
570c9c12-0af0-406b-8154-ce33a5d1aacf,B694215473,UrbanStyle Shoes Carry,Clothing,Shoes,UrbanStyle,27.46,2023-11-24
1917eeac-6b73-4e06-8d16-6e550bac5d05,B855579708,ModernLiving Bedding Answer,Home & Kitchen,Bedding,ModernLiving,258.42,2025-01-27
fdc7ecf0-ff78-449c-96b8-4b14ccb8de11,B247482954,ActiveGear Water Sports Ask,Sports,Water Sports,ActiveGear,301.45,2025-08-13
4055bf7a-75fb-483a-84ce-63f520a3ba0e,B114109978,ModernLiving Home Decor Customer,Home & Kitchen,Home Decor,ModernLiving,508.65,2024-05-10
271ff435-19c7-4a44-ae34-0a0bb7afd498,B991543818,PageTurner Fiction Miss,Books,Fiction,PageTurner,43.18,2025-07-30
895ac69c-df6d-4486-adc0-8434deaa048a,B976784946,StoryCraft Non-Fiction No,Books,Non-Fiction,StoryCraft,44.97,2024-11-06
00ba5ac7-a82e-4d56-8704-1b808505f361,B333559158,ComfortFit Kids Clothing Bad,Clothing,Kids Clothing,ComfortFit,121.47,2023-05-16
fae297ff-730b-46ee-8009-ec444a187880,B631306826,PageTurner Educational Left,Books,Educational,PageTurner,28.26,2024-10-31
3b07e0ac-65c7-4e54-9b4e-48e725dcc0e5,B574077245,SportsPro Sports Apparel If,Sports,Sports Apparel,SportsPro,21.37,2025-01-21
4eadf80e-2dd6-43f4-ba74-dcdcd62155c8,B441536226,SportElite Sports Apparel State,Sports,Sports Apparel,SportElite,201.85,2024-04-29
020fa261-dc95-4908-8e7b-42db928beb9b,B192782684,PageTurner Fiction Institution,Books,Fiction,PageTurner,13.26,2025-04-01
bf002d60-3509-4e7a-95c6-3949766dface,B751400172,PowerFit Water Sports Expert,Sports,Water Sports,PowerFit,192.43,2023-07-19
63030062-cc4b-4ea2-9a25-aaa6c221b2fb,B266497851,TrendWear Accessories Create,Clothing,Accessories,TrendWear,108.74,2022-09-06
98e0dd41-9c68-4cad-be47-c12965b30ac5,B650453226,DigitalMax Cameras Collection,Electronics,Cameras,DigitalMax,1200.06,2025-02-05
eb6daeab-b9c9-4f05-b5ee-a5aeeba37cac,B859611953,StyleMax Shoes Discover,Clothing,Shoes,StyleMax,166.32,2025-03-08
7da06142-1d39-4ca2-9bc8-2344dcfa2367,B569812347,BookWorks Educational Same,Books,Educational,BookWorks,8.99,2022-09-14
dafcae45-7f8b-4425-800b-131709e64d33,B180027935,ModernLiving Kitchen Appliances Until,Home & Kitchen,Kitchen Appliances,ModernLiving,391.54,2024-11-05
0520f0a8-7475-4247-b138-21674afad5ea,B515744842,StoryCraft Fiction Lose,Books,Fiction,StoryCraft,34.96,2024-10-22
f9358304-e336-47db-8420-3822b0b3b6b3,B111354245,BookHouse Comics Second,Books,Comics,BookHouse,37.41,2024-11-24
b70e0f64-adbb-4ffc-8c4d-1e7d85630acb,B428150937,ElectroCore Tablets Event,Electronics,Tablets,ElectroCore,1499.2,2023-12-16
561934d8-e7a0-4030-8142-4d8a58d82b23,B254989517,SportsPro Sports Apparel Together,Sports,Sports Apparel,SportsPro,197.16,2023-08-09
89544de1-20fe-4510-8e4b-530c23e58653,B287046022,SportsPro Outdoor Gear Fine,Sports,Outdoor Gear,SportsPro,309.17,2023-10-23
87eecb9b-db5c-4219-b8b0-e996f142bfee,B835204180,CozySpace Kitchen Appliances Old,Home & Kitchen,Kitchen Appliances,CozySpace,224.25,2023-03-05
0021b74e-821d-41ad-beda-c2fc1dcbd2cd,B528325882,HomePro Bedding Congress,Home & Kitchen,Bedding,HomePro,477.58,2023-08-14
a712f143-0f32-413c-a513-7194eb6ec3da,B191912198,TechWave Cameras Answer,Electronics,Cameras,TechWave,1466.23,2024-12-07
6f812098-e1bd-4973-b050-b9423070d283,B121174769,PowerFit Sports Apparel Economy,Sports,Sports Apparel,PowerFit,218.47,2023-11-28
e117ade1-f7b1-48b3-ba80-b57f765c3484,B101261301,ElectroCore Smartphones Among,Electronics,Smartphones,ElectroCore,1045.91,2025-05-21
97dcdf19-70dd-4f9a-9443-d08f0d0c6eec,B494083725,BookWorks Children Books Choose,Books,Children Books,BookWorks,14.31,2023-11-06
1d3820d1-777c-4d84-a652-025f044857e9,B877959387,BookWorks Children Books Within,Books,Children Books,BookWorks,43.11,2023-03-26
f06f3daa-1be1-412a-9d52-51dc1baf4fed,B405996296,BookWorks Educational Expect,Books,Educational,BookWorks,16.37,2022-11-20
e44e5ee5-22eb-49cf-831e-16a6e26b5441,B500495059,BookHouse Comics Quality,Books,Comics,BookHouse,35.08,2023-09-22
7354c332-dcc8-416f-bf22-099e8ab7b31b,B850962066,SportElite Team Sports Than,Sports,Team Sports,SportElite,77.63,2023-07-24
5d071530-614d-4f6a-9b90-e2761ce0d765,B819075126,HomePro Home Decor Nor,Home & Kitchen,Home Decor,HomePro,43.58,2023-02-28
36da6d5a-fab5-4060-81d7-cbadac38d243,B989785451,TechPro Smartphones Ability,Electronics,Smartphones,TechPro,866.71,2025-06-04
2af6f9da-aed2-4908-8c8a-c6a91d9d22c3,B154756834,ElectroCore Smartphones Hand,Electronics,Smartphones,ElectroCore,1227.48,2025-05-10
dec64204-4a8e-4bf5-a7bd-8cb65c3280cd,B130147501,StoryCraft Comics Point,Books,Comics,StoryCraft,34.88,2024-03-27
662e80f7-cb2f-449c-95f8-6e9debba0b06,B259555099,TechPro Headphones Garden,Electronics,Headphones,TechPro,538.32,2023-01-08
ed0c833e-4a8e-408b-881e-0f52e8c8037e,B275527063,ModernLiving Storage Your,Home & Kitchen,Storage,ModernLiving,415.41,2025-08-31
